odd;5143;Universidad Santo Tomas Bogota;/en/detalles/usta.edu.co;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/co.png;6045;5602;6870;4086;4.6565670;-74.0565202
even;5143;(1) Yunnan Jiatong College / ??????????;/en/detalles/yncs.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;9784;4022;10888;5080;
odd;5143;Guangdong AIB Polytechnic College / ???????????;/en/detalles/gdaib.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;11493;3859;15624;5080;
even;5148;Universidad Tecnologica de Chile;/en/detalles/inacap.cl;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cl.png;4255;4268;6049;5080;-34.1363790;-70.7400010
odd;5148;Ventura College;/en/detalles/venturacollege.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;8132;4204;5032;5080;34.2757720;-119.2304900
even;5148;Yellow River Conservancy Technical Institute / ??????????;/en/detalles/yrcti.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;2976;4398;4015;5080;
odd;5148;Mahamakut Buddhist University;/en/detalles/mbu.ac.th;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/th.png;2130;4402;5108;5080;13.7610070;100.5005840
even;5148;Grande Ecole d'ingenieurs de Techniques Avancees Groupe ENSTA;/en/detalles/ensta-bretagne.fr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/fr.png;7444;8326;6088;2661;
odd;5153;Kuzbass State Technical University / Кузбасский государственный технический университет Т Ф Горбачева;/en/detalles/kuzstu.ru;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ru.png;1298;4517;3347;5080;
even;5153;(1) Muhimbili University of Health and Allied Sciences;/en/detalles/muchs.ac.tz;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/tz.png;16083;10579;13779;1570;-6.8084660;39.2737236
odd;5153;(1) Qingdao Binhai University / ??????;/en/detalles/qdbhu.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;2803;4385;4589;5080;
even;5153;Universidade Santa Cecilia UNISANTA;/en/detalles/unisanta.br;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/br.png;7655;6058;4974;3863;-23.9633802;-46.3217259
odd;5153;Zhejiang A & F University / ??????;/en/detalles/zafu.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;4334;4462;1731;5080;30.2674470;120.1527920
even;5158;Misericordia University;/en/detalles/misericordia.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;6275;4218;6253;5080;41.3440505;-75.9737620
odd;5158;Tula State University / Тульский государственный университет;/en/detalles/tsu.tula.ru;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ru.png;4114;5750;5043;4086;54.2048360;37.6184915
even;5160;University of Texas Permian Basin;/en/detalles/utpb.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;3096;4438;3087;5080;31.8895170;-102.3291881
odd;5161;Selkirk College;/en/detalles/selkirk.ca;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ca.png;7567;4191;6867;5080;49.3118483;-117.6523457
even;5161;Tianjin Binhai Professional Institute / ????????;/en/detalles/tjbpi.com;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;8284;4101;9571;5080;39.0036770;117.7107760
odd;5161;UCSI University;/en/detalles/ucsi.edu.my;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/my.png;3573;6024;9507;3863;3.0794940;101.7332160
even;5161;Gorno Altaisk State University / Горно-Алтайский государственный университет;/en/detalles/gasu.ru;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ru.png;409;4666;2714;5080;51.9500000;85.9500000
odd;5161;Grodno State Medical University / Гродненский государственный медицинский университет;/en/detalles/grsmu.by;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/by.png;400;6551;3362;3863;53.6666667;23.8333333
even;5166;HAMK University of Applied Sciences / Hameen ammattikorkeakoulu;/en/detalles/hamk.fi;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/fi.png;1189;4485;4721;5080;
odd;5166;Jomo Kenyatta University of Agriculture and Technology;/en/detalles/jkuat.ac.ke;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ke.png;3974;7821;6160;2982;-1.2656896;36.7591399
even;5166;Central Academy of Drama / ??????;/en/detalles/zhongxi.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;8863;4056;11431;5080;
odd;5169;United States Merchant Marine Academy;/en/detalles/usmma.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;12985;3917;14339;5080;40.8122336;-73.7624723
even;5169;Hochschule Merseburg;/en/detalles/hs-merseburg.de;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/de.png;2874;4489;2777;5080;51.3428375;11.9746900
odd;5169;(3) Hangzhou Dianzi University Information Institute / ??????????????;/en/detalles/hziee.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;11493;3990;12508;5080;
even;5169;Pavlodar State University S Toraigyrov / С Торай?ыров атында?ы Павлодар мемлекеттік университеті;/en/detalles/psu.kz;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/kz.png;1843;4593;2126;5080;52.3000000;76.9500000
odd;5173;Vladimir State University;/en/detalles/vlsu.ru;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ru.png;2406;5429;2544;4440;
even;5173;Universidad Andina Simon Bolivar;/en/detalles/uasb.edu.ec;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ec.png;2023;5446;2699;4440;-0.2115714;-78.4877818
odd;5173;Antioch University New England;/en/detalles/antiochne.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;7918;4234;5558;5080;42.9320854;-72.2939847
even;5173;Chabot College;/en/detalles/chabotcollege.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;6130;4448;1503;5080;37.6424687;-122.1065773
odd;5173;(1) Electronic Engineering Polytechnic Institute of Surabaya;/en/detalles/eepis-its.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/id.png;2453;4504;2996;5080;-7.2642396;112.7455788
even;5173;Facultad Latinoamericana de Ciencias Sociales Argentina;/en/detalles/flacso.org.ar;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ar.png;6717;4297;4787;5080;-34.5887581;-58.3906305
odd;5179;Shanxi Jinzhong University / ????;/en/detalles/sxjztc.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;4215;3989;15903;5080;37.7113860;112.7437430
even;5179;Thiagarajar College of Engineering;/en/detalles/tce.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/in.png;3227;9941;7486;2040;9.8821290;78.0815953
odd;5179;Carol Davila University of Medicine and Pharmacy;/en/detalles/umf.ro;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ro.png;9749;11052;5348;1556;44.4348780;26.0696304
even;5179;Eastern Nazarene College;/en/detalles/enc.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;7046;5065;7862;4440;42.2713976;-71.0107748
odd;5183;Universidad CES;/en/detalles/ces.edu.co;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/co.png;2750;7874;4167;3037;6.2085053;-75.5533254
even;5183;Citrus College;/en/detalles/citruscollege.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;3904;4510;1910;5080;34.1355956;-117.8848379
odd;5183;Hochschule Mannheim;/en/detalles/hs-mannheim.de;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/de.png;2735;4531;2315;5080;49.4692068;8.4832831
even;5183;Hochschule Aalen;/en/detalles/htw-aalen.de;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/de.png;4036;4447;2908;5080;48.8377800;10.0736100
odd;5183;Kyoto City University of Arts / ????????;/en/detalles/kcua.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;4510;5217;5840;4440;34.9744442;135.6636992
even;5183;Universidad de Quintana Roo;/en/detalles/uqroo.mx;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/mx.png;1342;7284;1302;3510;18.5225651;-88.2698035
odd;5183;Usman Institute of Technology Hamdard University;/en/detalles/uit.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/pk.png;17183;3867;14716;5080;24.9276419;67.1087350
even;5190;Saint Joseph's College of Indiana;/en/detalles/saintjoe.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;4816;4359;4615;5080;
odd;5190;(1) Istanbul Commerce University / Istanbul Ticaret Universitesi;/en/detalles/iticu.edu.tr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/tr.png;9554;6030;5755;3863;
even;5190;RMIT International University Vietnam;/en/detalles/rmit.edu.vn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/vn.png;10803;4110;8319;5080;10.7291548;106.6953244
odd;5190;Universita di Scienze Gastronomiche Bra Colorno;/en/detalles/unisg.it;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/it.png;10423;4116;8285;5080;44.9318812;10.3776918
even;5194;Universidade do Estado de Mato Grosso UNEMAT;/en/detalles/unemat.br;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/br.png;2766;5563;919;4440;-11.8524832;-55.5145490
odd;5194;Aichi University / ????;/en/detalles/aichi-u.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;6968;4368;3075;5080;34.7404239;137.3865715
even;5194;Chestnut Hill College;/en/detalles/chc.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;7299;5064;8264;4440;40.0862493;-75.2282159
odd;5197;Ohio Valley University;/en/detalles/ovu.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;8781;4145;9170;5080;39.3044485;-81.5342723
even;5198;Dr Bhim Rao Ambedkar National Institute of Technology;/en/detalles/nitj.ac.in;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/in.png;13413;8403;8703;2540;
odd;5198;Shijiazhuang University / ?????;/en/detalles/sjzc.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;2481;4091;14947;5080;38.0351440;114.6043290
even;5198;Hebei Engineering and Technical College / ????????????;/en/detalles/hbgz.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;6214;4188;9759;5080;
odd;5201;Indian Institute of Information Technology and Management Gwalior  ;/en/detalles/iiitm.ac.in;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/in.png;9538;7194;9606;3186;26.2492018;78.1728313
even;5201;Higher School of Business National Louis University in Nowy Sacz / Wyzsza Szkola Biznesu National-Louis University w Nowym Saczu;/en/detalles/wsb-nlu.edu.pl;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/pl.png;5122;4306;6618;5080;49.6174535;20.7153326
odd;5201;Universidade Cruzeiro do Sul;/en/detalles/cruzeirodosul.edu.br;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/br.png;9605;8702;9675;2446;-23.5596874;-46.5634953
even;5201;University of Dhaka;/en/detalles/du.ac.bd;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/bd.png;6468;10577;6249;1767;23.7315492;90.3924947
odd;5205;Faulkner University;/en/detalles/faulkner.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;10033;4223;5375;5080;32.3853740;-86.2175500
even;5205;Georgian Court University;/en/detalles/georgian.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;9532;4225;5704;5080;40.0999248;-74.2260778
odd;5205;(1) Shri Mata Vaishno Devi University;/en/detalles/smvdu.net.in;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/in.png;9998;6287;8842;3676;24.5858508;73.7028809
even;5205;Siberian State Medical Academy / Сибирский государственный медицинский университет г Томск;/en/detalles/ssmu.ru;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ru.png;6313;7091;3828;3377;56.5000000;84.9666667
odd;5205;Taylor University;/en/detalles/taylor.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;6991;4327;4894;5080;40.4594060;-85.4971520
even;5210;Accademia Nazionale di Santa Cecilia;/en/detalles/santacecilia.it;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/it.png;8583;4315;4169;5080;41.9294058;12.4754465
odd;5210;College of the Siskiyous;/en/detalles/siskiyous.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;8398;4372;2698;5080;41.4123188;-122.3895865
even;5210;State University of New York Westchester Commmunity College;/en/detalles/sunywcc.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;5795;4395;3971;5080;40.8311052;-73.8690801
odd;5210;Trinity Valley Community College;/en/detalles/tvcc.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;5934;4477;1955;5080;32.1960665;-95.8582730
even;5210;University of Advancing Technology;/en/detalles/uat.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;10075;4136;9285;5080;33.3775129;-111.9759915
odd;5210;Universitas Negeri Surabaya;/en/detalles/unesa.ac.id;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/id.png;206;5534;2;5080;-7.2992959;112.6764705
even;5210;Henan College of Finance and Taxation / ????????????;/en/detalles/hacz.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;4132;4401;5146;5080;
odd;5210;Kyushu Dental College / ??????;/en/detalles/kyu-dent.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;11937;8275;6644;2661;33.8724814;130.8541202
even;5218;Curtin University of Technology Sarawak Campus;/en/detalles/curtin.edu.my;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/my.png;7314;6757;6064;3510;4.5121200;114.0172500
odd;5219;Beykent University;/en/detalles/beykent.edu.tr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/tr.png;1855;5407;5024;4440;40.9892100;29.0550449
even;5219;Rajamangala University of Technology Krungtheb;/en/detalles/rmutk.ac.th;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/th.png;2308;4565;2977;5080;13.7140710;100.5377640
odd;5219;Estrella Mountain Community College;/en/detalles/estrellamountain.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;9027;4321;4001;5080;33.4804049;-112.3434632
even;5222;Hochschule RheinMain;/en/detalles/hs-rm.de;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/de.png;7217;4411;2903;5080;50.0808300;8.2174000
odd;5222;(3) Medical College Nanchang University / ???????;/en/detalles/jxmu.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;7437;4291;6330;5080;
even;5222;National Chin Yi University of Technology;/en/detalles/ncut.edu.tw;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/tw.png;1289;4803;904;5080;24.1435250;120.7288880
odd;5222;Burgas Free University / Бургаски свободен университет;/en/detalles/bfu.bg;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/bg.png;4419;7058;6760;3377;42.5047926;27.4626361
even;5226;Ecole Nationale Superieure des Arts Decoratifs;/en/detalles/ensad.fr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/fr.png;11607;4109;9796;5080;48.8427380;2.3446118
odd;5226;Ho Chi Minh City University of Engineering and Technology;/en/detalles/hutech.edu.vn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/vn.png;5164;4491;2308;5080;10.8230989;106.6296638
even;5228;Brooks Institute of Photography;/en/detalles/brooks.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;13337;3872;17628;5080;34.3387719;-119.2947033
odd;5228;Rouen Business School;/en/detalles/rouenbs.fr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/fr.png;3316;7460;8392;3186;49.4631345;1.0647869
even;5230;Graceland University;/en/detalles/graceland.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;6378;4325;6606;5080;40.6163460;-93.9256380
odd;5230;Liaoning Institute of Technology / ??????;/en/detalles/lnit.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;11414;3761;20101;5080;
even;5230;Pierce College Los Angeles;/en/detalles/piercecollege.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;4666;4516;2380;5080;34.1826707;-118.5748132
odd;5230;Universitas Katolik Parahyangan;/en/detalles/unpar.ac.id;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/id.png;3089;5820;7159;4086;-6.8747350;107.6049079
even;5234;Universidad Nacional de Lanus;/en/detalles/unla.edu.ar;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ar.png;3254;5524;1875;4440;-34.7353395;-58.3903589
odd;5234;Thomas Nelson Community College;/en/detalles/tncc.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;9388;4308;4688;5080;37.0631524;-76.4164835
even;5234;Open Colleges;/en/detalles/opencolleges.edu.au;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/au.png;13154;3975;15664;5080;53.5672660;-1.5059950
odd;5237;Dawson College Westmount Montreal;/en/detalles/dawsoncollege.qc.ca;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ca.png;3001;4609;2338;5080;45.4891710;-73.5873480
even;5237;Instituto Federal de Educacao Ciencia e Tecnologia Fluminense;/en/detalles/iff.edu.br;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/br.png;3154;5424;3706;4440;-21.7630569;-41.3315745
odd;5239;Centro Universitario da Fundacao Educacional Inaciana;/en/detalles/fei.edu.br;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/br.png;7643;8258;4515;2810;-23.7243189;-46.5778810
even;5239;Institut National d’Histoire de l’Art;/en/detalles/inha.fr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/fr.png;3771;4463;4916;5080;48.8669328;2.3393394
odd;5239;South Texas College;/en/detalles/southtexascollege.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;5634;4534;1805;5080;26.2169720;-98.2535950
even;5242;Akad Hochschulen Wissenschaftliche Hochschule Lahr;/en/detalles/akad.de;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/de.png;12307;4117;10293;5080;48.3394000;7.8723000
odd;5243;Zane State College;/en/detalles/zanestate.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;12746;4143;8837;5080;39.9621505;-82.0311778
even;5243;Los Angeles Valley College;/en/detalles/lavc.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;7740;4465;2327;5080;34.1758556;-118.4206915
odd;5243;Marianopolis College;/en/detalles/marianopolis.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ca.png;3771;4374;7958;5080;41.9562063;-71.8685612
even;5243;Nakamura Gakuen University / ??????;/en/detalles/nakamura-u.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;9923;6990;5180;3377;33.5721300;130.3665120
odd;5243;Korea National Open University / ?????????;/en/detalles/knou.ac.kr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/kr.png;2156;5839;8654;4086;37.5794437;127.0023523
even;5248;Poznan School of Logistics  / Wyzsza Szkola Logistyki w Poznaniu;/en/detalles/wsl.com.pl;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/pl.png;2553;4437;7367;5080;52.4063740;16.9251681
odd;5248;Technological Education Institute of Crete;/en/detalles/teicrete.gr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/gr.png;1953;4742;1612;5080;35.2401170;24.8092691
even;5248;Universidad Externado de Colombia;/en/detalles/uexternado.edu.co;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/co.png;7140;5241;6143;4440;4.5957378;-74.0682818
odd;5248;Ningeo University of Technology / ??????;/en/detalles/nbut.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;1305;4625;4352;5080;
even;5252;Pacifica Graduate Institute;/en/detalles/pacifica.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;12186;5074;7115;4440;34.4212350;-119.5809870
odd;5252;College of Management;/en/detalles/colman.ac.il;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/il.png;7355;4451;3000;5080;33.9541312;-83.3754970
even;5252;Changzhi Medical College / ?????;/en/detalles/czmc.com;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;6800;4236;10427;5080;
odd;5252;Denver Center for Performing Arts;/en/detalles/denvercenter.org;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;12562;3791;20101;5080;39.6741942;-104.9600116
even;5252;Shanghai Communications Polytechnic / ??????????;/en/detalles/scp.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;6167;4295;8927;5080;31.2304160;121.4737010
odd;5252;Shandong Institute of Education / ??????;/en/detalles/sde.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;21131;3792;20101;5080;
even;5258;Seinan Gakuin University / ??????;/en/detalles/seinan-gu.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;6924;5340;3379;4440;
odd;5258;Malek Ashtar University of Technology Shahinshahr;/en/detalles/mut.ac.ir;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ir.png;13550;9769;10144;2016;
even;5258;(1) Guangdong Jidian Polytechnic / ?????????? ;/en/detalles/gdmec.com;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;14453;4095;10582;5080;
odd;5258;Kanagawa Institute of Technology / ???????;/en/detalles/kait.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;10561;7966;8066;2864;35.4853569;139.3413461
even;5258;Wayland Baptist University;/en/detalles/wbu.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;3840;4613;2128;5080;34.1872887;-101.7311668
odd;5263;Universite de Yaounde I;/en/detalles/uy1.uninet.cm;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cm.png;12871;11160;11752;1466;3.8582586;11.5045212
even;5263;Indian Institute of Technology Hyderabad;/en/detalles/iith.ac.in;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/in.png;10329;7704;5416;3037;17.4944069;78.1420093
odd;5263;INCAE Business School;/en/detalles/incae.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cr.png;4286;5321;5869;4440;10.0029660;-84.2772574
even;5263;Texas A&M University Texarkana;/en/detalles/tamut.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;4268;5445;3028;4440;31.9685988;-99.9018131
odd;5263;Kurashiki University of Science and the Arts / ????????;/en/detalles/kusa.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;4601;5279;6887;4440;34.5558563;133.7125867
even;5263;Royal College of Music;/en/detalles/rcm.ac.uk;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/uk.png;9677;4284;6760;5080;30.2849094;-97.7323506
odd;5269;Ecole de Design Nantes Atlantique;/en/detalles/lecolededesign.com;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/fr.png;208;4592;7901;5080;47.2831538;-1.5183054
even;5269;Kafrelsheikh University;/en/detalles/kfs.edu.eg;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/eg.png;6199;10389;3243;1973;31.0982617;30.9489091
